18.0,-10.5,Yemen
18.0,-9.75,Mauritania
18.0,-9.0,Mauritania
18.0,-8.25,Mauritania
18.0,-7.5,Mauritania
18.0,-6.75,Mauritania
18.0,-6.0,Mauritania
18.0,-5.25,Mauritania
18.0,-4.5,Mali
18.0,-3.75,Mali
18.0,-3.0,Mali
18.0,-2.25,Mali
18.0,-1.5,Mali
18.0,-0.75,Mali
18.0,0.0,Mali
18.0,0.75,Mali
18.0,1.5,Mali
18.0,2.25,Mali
18.0,3.0,Mali
18.0,3.75,Mali
18.0,4.5,Mali
18.0,5.25,Mali
18.0,6.0,Niger
18.0,6.75,Niger
18.0,7.5,Niger
18.0,8.25,Niger
18.0,9.0,Niger
18.0,9.75,Niger
18.0,10.5,Niger
18.0,11.25,Niger
18.0,12.0,Niger
18.0,12.75,Niger
18.0,13.5,Niger
18.0,14.25,Niger
18.0,15.0,Niger
18.0,15.75,Niger
18.0,16.5,Niger
18.0,17.25,Chad
18.0,18.0,Chad
18.0,18.75,Chad
18.0,19.5,Chad
18.0,20.25,Chad
18.0,21.0,Chad
18.0,21.75,Chad
18.0,22.5,Chad
18.0,23.25,Chad
18.0,24.0,Chad
18.0,24.75,Chad
18.0,25.5,Chad
18.0,26.25,Chad
18.0,27.0,Chad
18.0,27.75,Sudan
18.0,28.5,Sudan
18.0,29.25,Sudan
18.0,30.0,Sudan
18.0,30.75,Sudan
18.0,31.5,Sudan
18.0,32.25,Sudan
18.0,33.0,Sudan
18.0,33.75,Sudan
18.0,34.5,Sudan
18.0,35.25,Sudan
18.0,36.0,Sudan
18.0,36.75,Sudan
18.0,37.5,Sudan
18.0,38.25,Sudan
18.0,39.0,Sudan
18.0,39.75,Sudan
18.0,40.5,Sudan
18.0,41.25,Saudi Arabia
18.0,42.0,Saudi Arabia
18.0,42.75,Saudi Arabia
18.0,43.5,Saudi Arabia
18.0,44.25,Yemen
18.0,45.0,Saudi Arabia
18.0,45.75,Saudi Arabia
18.0,46.5,Yemen
18.0,47.25,Yemen
18.0,48.0,Yemen
18.0,48.75,Yemen
18.0,49.5,Yemen
18.0,50.25,Yemen
18.0,51.0,Yemen
18.75,-10.5,Yemen
18.75,-9.75,Mauritania
18.75,-9.0,Mauritania
18.75,-8.25,Mauritania
18.75,-7.5,Mauritania
18.75,-6.75,Mauritania
18.75,-6.0,Mauritania
18.75,-5.25,Mauritania
18.75,-4.5,Mali
18.75,-3.75,Mali
18.75,-3.0,Mali
18.75,-2.25,Mali
18.75,-1.5,Mali
18.75,-0.75,Mali
18.75,0.0,Mali
18.75,0.75,Mali
18.75,1.5,Mali
18.75,2.25,Mali
18.75,3.0,Mali
18.75,3.75,Mali
18.75,4.5,Mali
18.75,5.25,Mali
18.75,6.0,Niger
18.75,6.75,Niger
18.75,7.5,Niger
18.75,8.25,Niger
18.75,9.0,Niger
18.75,9.75,Niger
18.75,10.5,Niger
18.75,11.25,Niger
18.75,12.0,Niger
18.75,12.75,Niger
18.75,13.5,Niger
18.75,14.25,Niger
18.75,15.0,Niger
18.75,15.75,Niger
18.75,16.5,Niger
18.75,17.25,Chad
18.75,18.0,Chad
18.75,18.75,Chad
18.75,19.5,Chad
18.75,20.25,Chad
18.75,21.0,Chad
18.75,21.75,Chad
18.75,22.5,Chad
18.75,23.25,Chad
18.75,24.0,Chad
18.75,24.75,Chad
18.75,25.5,Chad
18.75,26.25,Chad
18.75,27.0,Sudan
18.75,27.75,Sudan
18.75,28.5,Sudan
18.75,29.25,Sudan
18.75,30.0,Sudan
18.75,30.75,Sudan
18.75,31.5,Sudan
18.75,32.25,Sudan
18.75,33.0,Sudan
18.75,33.75,Sudan
18.75,34.5,Sudan
18.75,35.25,Sudan
18.75,36.0,Sudan
18.75,36.75,Sudan
18.75,37.5,Sudan
18.75,38.25,Sudan
18.75,39.0,Sudan
18.75,39.75,Sudan
18.75,40.5,Sudan
18.75,41.25,Saudi Arabia
18.75,42.0,Saudi Arabia
18.75,42.75,Saudi Arabia
18.75,43.5,Saudi Arabia
18.75,44.25,Saudi Arabia
18.75,45.0,Saudi Arabia
18.75,45.75,Saudi Arabia
18.75,46.5,Saudi Arabia
18.75,47.25,Saudi Arabia
18.75,48.0,Yemen
18.75,48.75,Yemen
18.75,49.5,Yemen
18.75,50.25,Yemen
18.75,51.0,Yemen
19.5,-10.5,Yemen
19.5,-9.75,Mauritania
19.5,-9.0,Mauritania
19.5,-8.25,Mauritania
19.5,-7.5,Mauritania
19.5,-6.75,Mauritania
19.5,-6.0,Mauritania
19.5,-5.25,Mali
19.5,-4.5,Mali
19.5,-3.75,Mali
19.5,-3.0,Mali
19.5,-2.25,Mali
19.5,-1.5,Mali
19.5,-0.75,Mali
19.5,0.0,Mali
19.5,0.75,Mali
19.5,1.5,Mali
19.5,2.25,Mali
19.5,3.0,Mali
19.5,3.75,Mali
19.5,4.5,Mali
19.5,5.25,Mali
19.5,6.0,Niger
19.5,6.75,Niger
19.5,7.5,Niger
19.5,8.25,Niger
19.5,9.0,Niger
19.5,9.75,Niger
19.5,10.5,Niger
19.5,11.25,Niger
19.5,12.0,Niger
19.5,12.75,Niger
19.5,13.5,Niger
19.5,14.25,Niger
19.5,15.0,Niger
19.5,15.75,Niger
19.5,16.5,Chad
19.5,17.25,Chad
19.5,18.0,Chad
19.5,18.75,Chad
19.5,19.5,Chad
19.5,20.25,Chad
19.5,21.0,Chad
19.5,21.75,Chad
19.5,22.5,Chad
19.5,23.25,Chad
19.5,24.0,Chad
19.5,24.75,Chad
19.5,25.5,Chad
19.5,26.25,Chad
19.5,27.0,Sudan
19.5,27.75,Sudan
19.5,28.5,Sudan
19.5,29.25,Sudan
19.5,30.0,Sudan
19.5,30.75,Sudan
19.5,31.5,Sudan
19.5,32.25,Sudan
19.5,33.0,Sudan
19.5,33.75,Sudan
19.5,34.5,Sudan
19.5,35.25,Sudan
19.5,36.0,Sudan
19.5,36.75,Sudan
19.5,37.5,Sudan
19.5,38.25,Sudan
19.5,39.0,Sudan
19.5,39.75,Sudan
19.5,40.5,Saudi Arabia
19.5,41.25,Saudi Arabia
19.5,42.0,Saudi Arabia
19.5,42.75,Saudi Arabia
19.5,43.5,Saudi Arabia
19.5,44.25,Saudi Arabia
19.5,45.0,Saudi Arabia
19.5,45.75,Saudi Arabia
19.5,46.5,Saudi Arabia
19.5,47.25,Saudi Arabia
19.5,48.0,Saudi Arabia
19.5,48.75,Saudi Arabia
19.5,49.5,Yemen
19.5,50.25,Yemen
19.5,51.0,Yemen
20.25,-10.5,Yemen
20.25,-9.75,Mauritania
20.25,-9.0,Mauritania
20.25,-8.25,Mauritania
20.25,-7.5,Mauritania
20.25,-6.75,Mauritania
20.25,-6.0,Mali
20.25,-5.25,Mali
20.25,-4.5,Mali
20.25,-3.75,Mali
20.25,-3.0,Mali
20.25,-2.25,Mali
20.25,-1.5,Mali
20.25,-0.75,Mali
20.25,0.0,Mali
20.25,0.75,Mali
20.25,1.5,Mali
20.25,2.25,Mali
20.25,3.0,Mali
20.25,3.75,Mali
20.25,4.5,Mali
20.25,5.25,Mali
20.25,6.0,Algeria
20.25,6.75,Niger
20.25,7.5,Niger
20.25,8.25,Niger
20.25,9.0,Niger
20.25,9.75,Niger
20.25,10.5,Niger
20.25,11.25,Niger
20.25,12.0,Niger
20.25,12.75,Niger
20.25,13.5,Niger
20.25,14.25,Niger
20.25,15.0,Niger
20.25,15.75,Chad
20.25,16.5,Chad
20.25,17.25,Chad
20.25,18.0,Chad
20.25,18.75,Chad
20.25,19.5,Chad
20.25,20.25,Chad
20.25,21.0,Chad
20.25,21.75,Chad
20.25,22.5,Chad
20.25,23.25,Chad
20.25,24.0,Chad
20.25,24.75,Chad
20.25,25.5,Libyan Arab Jamahiriya
20.25,26.25,Libyan Arab Jamahiriya
20.25,27.0,Sudan
20.25,27.75,Sudan
20.25,28.5,Sudan
20.25,29.25,Sudan
20.25,30.0,Sudan
20.25,30.75,Sudan
20.25,31.5,Sudan
20.25,32.25,Sudan
20.25,33.0,Sudan
20.25,33.75,Sudan
20.25,34.5,Sudan
20.25,35.25,Sudan
20.25,36.0,Sudan
20.25,36.75,Sudan
20.25,37.5,Sudan
20.25,38.25,Sudan
20.25,39.0,Sudan
20.25,39.75,Saudi Arabia
20.25,40.5,Saudi Arabia
20.25,41.25,Saudi Arabia
20.25,42.0,Saudi Arabia
20.25,42.75,Saudi Arabia
20.25,43.5,Saudi Arabia
20.25,44.25,Saudi Arabia
20.25,45.0,Saudi Arabia
20.25,45.75,Saudi Arabia
20.25,46.5,Saudi Arabia
20.25,47.25,Saudi Arabia
20.25,48.0,Saudi Arabia
20.25,48.75,Saudi Arabia
20.25,49.5,Saudi Arabia
20.25,50.25,Yemen
20.25,51.0,Yemen
21.0,-10.5,Yemen
21.0,-9.75,Mauritania
21.0,-9.0,Mauritania
21.0,-8.25,Mauritania
21.0,-7.5,Mauritania
21.0,-6.75,Mali
21.0,-6.0,Mali
21.0,-5.25,Mali
21.0,-4.5,Mali
21.0,-3.75,Mali
21.0,-3.0,Mali
21.0,-2.25,Mali
21.0,-1.5,Mali
21.0,-0.75,Mali
21.0,0.0,Mali
21.0,0.75,Mali
21.0,1.5,Mali
21.0,2.25,Mali
21.0,3.0,Mali
21.0,3.75,Mali
21.0,4.5,Algeria
21.0,5.25,Algeria
21.0,6.0,Algeria
21.0,6.75,Algeria
21.0,7.5,Algeria
21.0,8.25,Niger
21.0,9.0,Niger
21.0,9.75,Niger
21.0,10.5,Niger
21.0,11.25,Niger
21.0,12.0,Niger
21.0,12.75,Niger
21.0,13.5,Niger
21.0,14.25,Niger
21.0,15.0,Niger
21.0,15.75,Chad
21.0,16.5,Chad
21.0,17.25,Chad
21.0,18.0,Chad
21.0,18.75,Chad
21.0,19.5,Chad
21.0,20.25,Chad
21.0,21.0,Chad
21.0,21.75,Chad
21.0,22.5,Libyan Arab Jamahiriya
21.0,23.25,Libyan Arab Jamahiriya
21.0,24.0,Libyan Arab Jamahiriya
21.0,24.75,Libyan Arab Jamahiriya
21.0,25.5,Libyan Arab Jamahiriya
21.0,26.25,Libyan Arab Jamahiriya
21.0,27.0,Libyan Arab Jamahiriya
21.0,27.75,Sudan
21.0,28.5,Sudan
21.0,29.25,Sudan
21.0,30.0,Sudan
21.0,30.75,Sudan
21.0,31.5,Sudan
21.0,32.25,Egypt
21.0,33.0,Egypt
21.0,33.75,Egypt
21.0,34.5,Egypt
21.0,35.25,Sudan
21.0,36.0,Sudan
21.0,36.75,Sudan
21.0,37.5,Sudan
21.0,38.25,Sudan
21.0,39.0,Saudi Arabia
21.0,39.75,Saudi Arabia
21.0,40.5,Saudi Arabia
21.0,41.25,Saudi Arabia
21.0,42.0,Saudi Arabia
21.0,42.75,Saudi Arabia
21.0,43.5,Saudi Arabia
21.0,44.25,Saudi Arabia
21.0,45.0,Saudi Arabia
21.0,45.75,Saudi Arabia
21.0,46.5,Saudi Arabia
21.0,47.25,Saudi Arabia
21.0,48.0,Saudi Arabia
21.0,48.75,Saudi Arabia
21.0,49.5,Saudi Arabia
21.0,50.25,Yemen
21.0,51.0,Yemen
21.75,-10.5,United Arab Emirates
21.75,-9.75,Mauritania
21.75,-9.0,Mauritania
21.75,-8.25,Mauritania
21.75,-7.5,Mauritania
21.75,-6.75,Mali
21.75,-6.0,Mali
21.75,-5.25,Mali
21.75,-4.5,Mali
21.75,-3.75,Mali
21.75,-3.0,Mali
21.75,-2.25,Mali
21.75,-1.5,Mali
21.75,-0.75,Mali
21.75,0.0,Mali
21.75,0.75,Mali
21.75,1.5,Mali
21.75,2.25,Mali
21.75,3.0,Mali
21.75,3.75,Mali
21.75,4.5,Algeria
21.75,5.25,Algeria
21.75,6.0,Algeria
21.75,6.75,Algeria
21.75,7.5,Algeria
21.75,8.25,Algeria
21.75,9.0,Algeria
21.75,9.75,Niger
21.75,10.5,Libyan Arab Jamahiriya
21.75,11.25,Libyan Arab Jamahiriya
21.75,12.0,Libyan Arab Jamahiriya
21.75,12.75,Niger
21.75,13.5,Niger
21.75,14.25,Niger
21.75,15.0,Chad
21.75,15.75,Chad
21.75,16.5,Chad
21.75,17.25,Chad
21.75,18.0,Chad
21.75,18.75,Chad
21.75,19.5,Chad
21.75,20.25,Chad
21.75,21.0,Chad
21.75,21.75,Libyan Arab Jamahiriya
21.75,22.5,Libyan Arab Jamahiriya
21.75,23.25,Libyan Arab Jamahiriya
21.75,24.0,Libyan Arab Jamahiriya
21.75,24.75,Libyan Arab Jamahiriya
21.75,25.5,Libyan Arab Jamahiriya
21.75,26.25,Libyan Arab Jamahiriya
21.75,27.0,Libyan Arab Jamahiriya
21.75,27.75,Sudan
21.75,28.5,Sudan
21.75,29.25,Sudan
21.75,30.0,Sudan
21.75,30.75,Egypt
21.75,31.5,Egypt
21.75,32.25,Egypt
21.75,33.0,Egypt
21.75,33.75,Egypt
21.75,34.5,Egypt
21.75,35.25,Sudan
21.75,36.0,Sudan
21.75,36.75,Sudan
21.75,37.5,Sudan
21.75,38.25,Sudan
21.75,39.0,Saudi Arabia
21.75,39.75,Saudi Arabia
21.75,40.5,Saudi Arabia
21.75,41.25,Saudi Arabia
21.75,42.0,Saudi Arabia
21.75,42.75,Saudi Arabia
21.75,43.5,Saudi Arabia
21.75,44.25,Saudi Arabia
21.75,45.0,Saudi Arabia
21.75,45.75,Saudi Arabia
21.75,46.5,Saudi Arabia
21.75,47.25,Saudi Arabia
21.75,48.0,Saudi Arabia
21.75,48.75,Saudi Arabia
21.75,49.5,Saudi Arabia
21.75,50.25,Saudi Arabia
21.75,51.0,United Arab Emirates
22.5,-10.5,United Arab Emirates
22.5,-9.75,Mauritania
22.5,-9.0,Mauritania
22.5,-8.25,Mauritania
22.5,-7.5,Mauritania
22.5,-6.75,Mali
22.5,-6.0,Mali
22.5,-5.25,Mali
22.5,-4.5,Mali
22.5,-3.75,Mali
22.5,-3.0,Mali
22.5,-2.25,Mali
22.5,-1.5,Mali
22.5,-0.75,Mali
22.5,0.0,Mali
22.5,0.75,Mali
22.5,1.5,Mali
22.5,2.25,Mali
22.5,3.0,Mali
22.5,3.75,Algeria
22.5,4.5,Algeria
22.5,5.25,Algeria
22.5,6.0,Algeria
22.5,6.75,Algeria
22.5,7.5,Algeria
22.5,8.25,Algeria
22.5,9.0,Algeria
22.5,9.75,Libyan Arab Jamahiriya
22.5,10.5,Libyan Arab Jamahiriya
22.5,11.25,Libyan Arab Jamahiriya
22.5,12.0,Libyan Arab Jamahiriya
22.5,12.75,Libyan Arab Jamahiriya
22.5,13.5,Libyan Arab Jamahiriya
22.5,14.25,Libyan Arab Jamahiriya
22.5,15.0,Libyan Arab Jamahiriya
22.5,15.75,Chad
22.5,16.5,Chad
22.5,17.25,Chad
22.5,18.0,Chad
22.5,18.75,Chad
22.5,19.5,Chad
22.5,20.25,Chad
22.5,21.0,Chad
22.5,21.75,Libyan Arab Jamahiriya
22.5,22.5,Libyan Arab Jamahiriya
22.5,23.25,Libyan Arab Jamahiriya
22.5,24.0,Libyan Arab Jamahiriya
22.5,24.75,Libyan Arab Jamahiriya
22.5,25.5,Libyan Arab Jamahiriya
22.5,26.25,Libyan Arab Jamahiriya
22.5,27.0,Libyan Arab Jamahiriya
22.5,27.75,Libyan Arab Jamahiriya
22.5,28.5,Egypt
22.5,29.25,Egypt
22.5,30.0,Egypt
22.5,30.75,Egypt
22.5,31.5,Egypt
22.5,32.25,Egypt
22.5,33.0,Egypt
22.5,33.75,Egypt
22.5,34.5,Egypt
22.5,35.25,Egypt
22.5,36.0,Sudan
22.5,36.75,Sudan
22.5,37.5,Sudan
22.5,38.25,Saudi Arabia
22.5,39.0,Saudi Arabia
22.5,39.75,Saudi Arabia
22.5,40.5,Saudi Arabia
22.5,41.25,Saudi Arabia
22.5,42.0,Saudi Arabia
22.5,42.75,Saudi Arabia
22.5,43.5,Saudi Arabia
22.5,44.25,Saudi Arabia
22.5,45.0,Saudi Arabia
22.5,45.75,Saudi Arabia
22.5,46.5,Saudi Arabia
22.5,47.25,Saudi Arabia
22.5,48.0,Saudi Arabia
22.5,48.75,Saudi Arabia
22.5,49.5,Saudi Arabia
22.5,50.25,Saudi Arabia
22.5,51.0,Qatar
23.25,-10.5,United Arab Emirates
23.25,-9.75,Mauritania
23.25,-9.0,Mauritania
23.25,-8.25,Mauritania
23.25,-7.5,Mauritania
23.25,-6.75,Mali
23.25,-6.0,Mali
23.25,-5.25,Mali
23.25,-4.5,Mali
23.25,-3.75,Mali
23.25,-3.0,Mali
23.25,-2.25,Mali
23.25,-1.5,Mali
23.25,-0.75,Mali
23.25,0.0,Mali
23.25,0.75,Mali
23.25,1.5,Mali
23.25,2.25,Mali
23.25,3.0,Mali
23.25,3.75,Algeria
23.25,4.5,Algeria
23.25,5.25,Algeria
23.25,6.0,Algeria
23.25,6.75,Algeria
23.25,7.5,Algeria
23.25,8.25,Algeria
23.25,9.0,Libyan Arab Jamahiriya
23.25,9.75,Libyan Arab Jamahiriya
23.25,10.5,Libyan Arab Jamahiriya
23.25,11.25,Libyan Arab Jamahiriya
23.25,12.0,Libyan Arab Jamahiriya
23.25,12.75,Libyan Arab Jamahiriya
23.25,13.5,Libyan Arab Jamahiriya
23.25,14.25,Libyan Arab Jamahiriya
23.25,15.0,Libyan Arab Jamahiriya
23.25,15.75,Libyan Arab Jamahiriya
23.25,16.5,Libyan Arab Jamahiriya
23.25,17.25,Chad
23.25,18.0,Chad
23.25,18.75,Chad
23.25,19.5,Chad
23.25,20.25,Chad
23.25,21.0,Chad
23.25,21.75,Libyan Arab Jamahiriya
23.25,22.5,Libyan Arab Jamahiriya
23.25,23.25,Libyan Arab Jamahiriya
23.25,24.0,Libyan Arab Jamahiriya
23.25,24.75,Libyan Arab Jamahiriya
23.25,25.5,Libyan Arab Jamahiriya
23.25,26.25,Libyan Arab Jamahiriya
23.25,27.0,Libyan Arab Jamahiriya
23.25,27.75,Libyan Arab Jamahiriya
23.25,28.5,Egypt
23.25,29.25,Egypt
23.25,30.0,Egypt
23.25,30.75,Egypt
23.25,31.5,Egypt
23.25,32.25,Egypt
23.25,33.0,Egypt
23.25,33.75,Egypt
23.25,34.5,Egypt
23.25,35.25,Egypt
23.25,36.0,Egypt
23.25,36.75,Egypt
23.25,37.5,Saudi Arabia
23.25,38.25,Saudi Arabia
23.25,39.0,Saudi Arabia
23.25,39.75,Saudi Arabia
23.25,40.5,Saudi Arabia
23.25,41.25,Saudi Arabia
23.25,42.0,Saudi Arabia
23.25,42.75,Saudi Arabia
23.25,43.5,Saudi Arabia
23.25,44.25,Saudi Arabia
23.25,45.0,Saudi Arabia
23.25,45.75,Saudi Arabia
23.25,46.5,Saudi Arabia
23.25,47.25,Saudi Arabia
23.25,48.0,Saudi Arabia
23.25,48.75,Saudi Arabia
23.25,49.5,Saudi Arabia
23.25,50.25,Saudi Arabia
23.25,51.0,Qatar
24.0,-10.5,Qatar
24.0,-9.75,Morocco
24.0,-9.0,Morocco
24.0,-8.25,Morocco
24.0,-7.5,Algeria
24.0,-6.75,Algeria
24.0,-6.0,Mali
24.0,-5.25,Mali
24.0,-4.5,Mali
24.0,-3.75,Mali
24.0,-3.0,Mali
24.0,-2.25,Mali
24.0,-1.5,Mali
24.0,-0.75,Mali
24.0,0.0,Algeria
24.0,0.75,Algeria
24.0,1.5,Algeria
24.0,2.25,Algeria
24.0,3.0,Algeria
24.0,3.75,Algeria
24.0,4.5,Algeria
24.0,5.25,Algeria
24.0,6.0,Algeria
24.0,6.75,Algeria
24.0,7.5,Algeria
24.0,8.25,Algeria
24.0,9.0,Libyan Arab Jamahiriya
24.0,9.75,Libyan Arab Jamahiriya
24.0,10.5,Libyan Arab Jamahiriya
24.0,11.25,Libyan Arab Jamahiriya
24.0,12.0,Libyan Arab Jamahiriya
24.0,12.75,Libyan Arab Jamahiriya
24.0,13.5,Libyan Arab Jamahiriya
24.0,14.25,Libyan Arab Jamahiriya
24.0,15.0,Libyan Arab Jamahiriya
24.0,15.75,Libyan Arab Jamahiriya
24.0,16.5,Libyan Arab Jamahiriya
24.0,17.25,Libyan Arab Jamahiriya
24.0,18.0,Chad
24.0,18.75,Chad
24.0,19.5,Chad
24.0,20.25,Chad
24.0,21.0,Libyan Arab Jamahiriya
24.0,21.75,Libyan Arab Jamahiriya
24.0,22.5,Libyan Arab Jamahiriya
24.0,23.25,Libyan Arab Jamahiriya
24.0,24.0,Libyan Arab Jamahiriya
24.0,24.75,Libyan Arab Jamahiriya
24.0,25.5,Libyan Arab Jamahiriya
24.0,26.25,Libyan Arab Jamahiriya
24.0,27.0,Libyan Arab Jamahiriya
24.0,27.75,Egypt
24.0,28.5,Egypt
24.0,29.25,Egypt
24.0,30.0,Egypt
24.0,30.75,Egypt
24.0,31.5,Egypt
24.0,32.25,Egypt
24.0,33.0,Egypt
24.0,33.75,Egypt
24.0,34.5,Egypt
24.0,35.25,Egypt
24.0,36.0,Egypt
24.0,36.75,Egypt
24.0,37.5,Saudi Arabia
24.0,38.25,Saudi Arabia
24.0,39.0,Saudi Arabia
24.0,39.75,Saudi Arabia
24.0,40.5,Saudi Arabia
24.0,41.25,Saudi Arabia
24.0,42.0,Saudi Arabia
24.0,42.75,Saudi Arabia
24.0,43.5,Saudi Arabia
24.0,44.25,Saudi Arabia
24.0,45.0,Saudi Arabia
24.0,45.75,Saudi Arabia
24.0,46.5,Saudi Arabia
24.0,47.25,Saudi Arabia
24.0,48.0,Saudi Arabia
24.0,48.75,Saudi Arabia
24.0,49.5,Saudi Arabia
24.0,50.25,Saudi Arabia
24.0,51.0,Qatar
24.75,-10.5,Qatar
24.75,-9.75,Morocco
24.75,-9.0,Morocco
24.75,-8.25,Algeria
24.75,-7.5,Algeria
24.75,-6.75,Algeria
24.75,-6.0,Algeria
24.75,-5.25,Mali
24.75,-4.5,Mali
24.75,-3.75,Mali
24.75,-3.0,Mali
24.75,-2.25,Mali
24.75,-1.5,Mali
24.75,-0.75,Algeria
24.75,0.0,Algeria
24.75,0.75,Algeria
24.75,1.5,Algeria
24.75,2.25,Algeria
24.75,3.0,Algeria
24.75,3.75,Algeria
24.75,4.5,Algeria
24.75,5.25,Algeria
24.75,6.0,Algeria
24.75,6.75,Algeria
24.75,7.5,Algeria
24.75,8.25,Algeria
24.75,9.0,Algeria
24.75,9.75,Libyan Arab Jamahiriya
24.75,10.5,Libyan Arab Jamahiriya
24.75,11.25,Libyan Arab Jamahiriya
24.75,12.0,Libyan Arab Jamahiriya
24.75,12.75,Libyan Arab Jamahiriya
24.75,13.5,Libyan Arab Jamahiriya
24.75,14.25,Libyan Arab Jamahiriya
24.75,15.0,Libyan Arab Jamahiriya
24.75,15.75,Libyan Arab Jamahiriya
24.75,16.5,Libyan Arab Jamahiriya
24.75,17.25,Libyan Arab Jamahiriya
24.75,18.0,Libyan Arab Jamahiriya
24.75,18.75,Chad
24.75,19.5,Chad
24.75,20.25,Chad
24.75,21.0,Libyan Arab Jamahiriya
24.75,21.75,Libyan Arab Jamahiriya
24.75,22.5,Libyan Arab Jamahiriya
24.75,23.25,Libyan Arab Jamahiriya
24.75,24.0,Libyan Arab Jamahiriya
24.75,24.75,Libyan Arab Jamahiriya
24.75,25.5,Libyan Arab Jamahiriya
24.75,26.25,Libyan Arab Jamahiriya
24.75,27.0,Egypt
24.75,27.75,Egypt
24.75,28.5,Egypt
24.75,29.25,Egypt
24.75,30.0,Egypt
24.75,30.75,Egypt
24.75,31.5,Egypt
24.75,32.25,Egypt
24.75,33.0,Egypt
24.75,33.75,Egypt
24.75,34.5,Egypt
24.75,35.25,Egypt
24.75,36.0,Egypt
24.75,36.75,Egypt
24.75,37.5,Saudi Arabia
24.75,38.25,Saudi Arabia
24.75,39.0,Saudi Arabia
24.75,39.75,Saudi Arabia
24.75,40.5,Saudi Arabia
24.75,41.25,Saudi Arabia
24.75,42.0,Saudi Arabia
24.75,42.75,Saudi Arabia
24.75,43.5,Saudi Arabia
24.75,44.25,Saudi Arabia
24.75,45.0,Saudi Arabia
24.75,45.75,Saudi Arabia
24.75,46.5,Saudi Arabia
24.75,47.25,Saudi Arabia
24.75,48.0,Saudi Arabia
24.75,48.75,Saudi Arabia
24.75,49.5,Saudi Arabia
24.75,50.25,Saudi Arabia
24.75,51.0,Qatar
25.5,-10.5,Qatar
25.5,-9.75,Morocco
25.5,-9.0,Morocco
25.5,-8.25,Algeria
25.5,-7.5,Algeria
25.5,-6.75,Algeria
25.5,-6.0,Algeria
25.5,-5.25,Algeria
25.5,-4.5,Mali
25.5,-3.75,Mali
25.5,-3.0,Mali
25.5,-2.25,Mali
25.5,-1.5,Algeria
25.5,-0.75,Algeria
25.5,0.0,Algeria
25.5,0.75,Algeria
25.5,1.5,Algeria
25.5,2.25,Algeria
25.5,3.0,Algeria
25.5,3.75,Algeria
25.5,4.5,Algeria
25.5,5.25,Algeria
25.5,6.0,Algeria
25.5,6.75,Algeria
25.5,7.5,Algeria
25.5,8.25,Algeria
25.5,9.0,Algeria
25.5,9.75,Algeria
25.5,10.5,Libyan Arab Jamahiriya
25.5,11.25,Libyan Arab Jamahiriya
25.5,12.0,Libyan Arab Jamahiriya
25.5,12.75,Libyan Arab Jamahiriya
25.5,13.5,Libyan Arab Jamahiriya
25.5,14.25,Libyan Arab Jamahiriya
25.5,15.0,Libyan Arab Jamahiriya
25.5,15.75,Libyan Arab Jamahiriya
25.5,16.5,Libyan Arab Jamahiriya
25.5,17.25,Libyan Arab Jamahiriya
25.5,18.0,Libyan Arab Jamahiriya
25.5,18.75,Libyan Arab Jamahiriya
25.5,19.5,Libyan Arab Jamahiriya
25.5,20.25,Libyan Arab Jamahiriya
25.5,21.0,Libyan Arab Jamahiriya
25.5,21.75,Libyan Arab Jamahiriya
25.5,22.5,Libyan Arab Jamahiriya
25.5,23.25,Libyan Arab Jamahiriya
25.5,24.0,Libyan Arab Jamahiriya
25.5,24.75,Libyan Arab Jamahiriya
25.5,25.5,Libyan Arab Jamahiriya
25.5,26.25,Libyan Arab Jamahiriya
25.5,27.0,Egypt
25.5,27.75,Egypt
25.5,28.5,Egypt
25.5,29.25,Egypt
25.5,30.0,Egypt
25.5,30.75,Egypt
25.5,31.5,Egypt
25.5,32.25,Egypt
25.5,33.0,Egypt
25.5,33.75,Egypt
25.5,34.5,Egypt
25.5,35.25,Egypt
25.5,36.0,Egypt
25.5,36.75,Saudi Arabia
25.5,37.5,Saudi Arabia
